settlement_date,settlement_period,fuel_type,source,generation_mw
2026-08-25,18,WIND,elexon,8747
2026-08-25,18,WIND,neso,8353.0
2026-08-25,19,WIND,elexon,8479
2026-08-25,19,WIND,neso,8400.0
2026-08-25,20,WIND,elexon,8353
2026-08-25,20,WIND,neso,8441.0
2026-08-25,21,WIND,elexon,8400
2026-08-25,21,WIND,neso,8436.0
2026-08-25,22,WIND,elexon,8441
2026-08-25,22,WIND,neso,8807.0
2026-08-25,23,WIND,elexon,8436
2026-08-25,23,WIND,neso,9088.0
2026-08-25,24,WIND,elexon,8807
2026-08-25,24,WIND,neso,9071.0
2026-08-25,25,WIND,elexon,9088
2026-08-25,25,WIND,neso,9145.0
2026-08-25,26,WIND,elexon,9071
2026-08-25,26,WIND,neso,9187.0
2026-08-25,27,WIND,elexon,9145
2026-08-25,27,WIND,neso,9322.0
2026-08-25,28,WIND,elexon,9187
2026-08-25,28,WIND,neso,9793.0
2026-08-25,29,WIND,elexon,9322
2026-08-25,29,WIND,neso,9948.0
2026-08-25,30,WIND,elexon,9793
2026-08-25,30,WIND,neso,10045.0
2026-08-25,31,WIND,elexon,9948
2026-08-25,31,WIND,neso,10229.0
2026-08-25,32,WIND,elexon,10045
2026-08-25,32,WIND,neso,10524.0
2026-08-25,33,WIND,elexon,10229
2026-08-25,33,WIND,neso,10711.0
2026-08-25,34,WIND,elexon,10524
2026-08-25,34,WIND,neso,11101.0
2026-08-25,35,WIND,elexon,10711
2026-08-25,35,WIND,neso,11357.0
2026-08-25,36,WIND,elexon,11101
2026-08-25,36,WIND,neso,11349.0
2026-08-25,37,WIND,elexon,11357
2026-08-25,37,WIND,neso,11253.0
2026-08-25,38,WIND,elexon,11349
2026-08-25,38,WIND,neso,11525.0
2026-08-25,39,WIND,elexon,11253
2026-08-25,39,WIND,neso,11717.0
2026-08-25,40,WIND,elexon,11525
2026-08-25,40,WIND,neso,11830.0
2026-08-25,41,WIND,elexon,11717
2026-08-25,41,WIND,neso,11665.0
2026-08-25,42,WIND,elexon,11830
2026-08-25,42,WIND,neso,11305.0
2026-08-25,43,WIND,elexon,11665
2026-08-25,43,WIND,neso,10953.0
2026-08-25,44,WIND,elexon,11305
2026-08-25,44,WIND,neso,10881.0
2026-08-25,45,WIND,elexon,10953
2026-08-25,45,WIND,neso,10708.0
2026-08-25,46,WIND,elexon,10881
2026-08-25,46,WIND,neso,10507.0
2026-08-25,47,WIND,elexon,10708
2026-08-25,47,WIND,neso,10343.0
2026-08-25,48,WIND,elexon,10507
2026-08-25,48,WIND,neso,10102.0
2026-08-26,1,WIND,elexon,10343
2026-08-26,1,WIND,neso,9947.0
2026-08-26,2,WIND,elexon,10102
2026-08-26,2,WIND,neso,9691.0
2026-08-26,3,WIND,elexon,9947
2026-08-26,3,WIND,neso,9379.0
2026-08-26,4,WIND,elexon,9691
2026-08-26,4,WIND,neso,9262.0
2026-08-26,5,WIND,elexon,9379
2026-08-26,5,WIND,neso,8971.0
2026-08-26,6,WIND,elexon,9262
2026-08-26,6,WIND,neso,8999.0
2026-08-26,7,WIND,elexon,8971
2026-08-26,7,WIND,neso,8894.0
2026-08-26,8,WIND,elexon,8999
2026-08-26,8,WIND,neso,8736.0
2026-08-26,9,WIND,elexon,8894
2026-08-26,9,WIND,neso,8420.0
2026-08-26,10,WIND,elexon,8736
2026-08-26,10,WIND,neso,8089.0
2026-08-26,11,WIND,elexon,8420
2026-08-26,11,WIND,neso,7962.0
2026-08-26,12,WIND,elexon,8089
2026-08-26,12,WIND,neso,7902.0
2026-08-26,13,WIND,elexon,7962
2026-08-26,13,WIND,neso,8071.0
2026-08-26,14,WIND,elexon,7902
2026-08-26,14,WIND,neso,8443.0
2026-08-26,15,WIND,elexon,8071
2026-08-26,15,WIND,neso,8451.0
2026-08-26,16,WIND,elexon,8443
2026-08-26,16,WIND,neso,8306.0
2026-08-26,17,WIND,elexon,8451
2026-08-26,17,WIND,neso,8170.0
2026-08-26,18,WIND,elexon,8306
2026-08-26,18,WIND,neso,8007.0
2026-08-26,19,WIND,elexon,8170
2026-08-26,19,WIND,neso,7718.0
2026-08-26,20,WIND,elexon,8007
2026-08-26,20,WIND,neso,7642.0
2026-08-26,21,WIND,elexon,7718
2026-08-26,21,WIND,neso,7590.0
2026-08-26,22,WIND,elexon,7642
2026-08-26,22,WIND,neso,7549.0
2026-08-26,23,WIND,elexon,7590
2026-08-26,23,WIND,neso,7348.0
2026-08-26,24,WIND,elexon,7549
2026-08-26,24,WIND,neso,7298.0
2026-08-26,25,WIND,elexon,7348
2026-08-26,25,WIND,neso,7326.0
2026-08-26,26,WIND,elexon,7298
2026-08-26,26,WIND,neso,7529.0
2026-08-26,27,WIND,elexon,7326
2026-08-26,27,WIND,neso,7486.0
2026-08-26,28,WIND,elexon,7529
2026-08-26,28,WIND,neso,6993.0
2026-08-26,29,WIND,elexon,7486
2026-08-26,29,WIND,neso,7098.0
2026-08-26,30,WIND,elexon,6993
2026-08-26,30,WIND,neso,7039.0
2026-08-26,31,WIND,elexon,7098
2026-08-26,31,WIND,neso,6969.0
2026-08-26,32,WIND,elexon,7039
2026-08-26,32,WIND,neso,6953.0
2026-08-26,33,WIND,elexon,6969
2026-08-26,33,WIND,neso,7057.0
2026-08-26,34,WIND,elexon,6953
2026-08-26,34,WIND,neso,7223.0
2026-08-26,35,WIND,elexon,7057
2026-08-26,35,WIND,neso,7538.0
2026-08-26,36,WIND,elexon,7223
2026-08-26,36,WIND,neso,8208.0
2026-08-26,37,WIND,elexon,7538
2026-08-26,37,WIND,neso,9065.0
2026-08-26,38,WIND,elexon,8208
2026-08-26,38,WIND,neso,9184.0
2026-08-26,39,WIND,elexon,9065
2026-08-26,39,WIND,neso,9093.0
2026-08-26,40,WIND,elexon,9184
2026-08-26,40,WIND,neso,9119.0
2026-08-26,41,WIND,elexon,9093
2026-08-26,41,WIND,neso,9267.0
2026-08-26,42,WIND,elexon,9119
2026-08-26,42,WIND,neso,9366.0
2026-08-26,43,WIND,elexon,9267
2026-08-26,43,WIND,neso,9568.0
2026-08-26,44,WIND,elexon,9366
2026-08-26,44,WIND,neso,9502.0
2026-08-26,45,WIND,elexon,9568
2026-08-26,45,WIND,neso,9694.0
2026-08-26,46,WIND,elexon,9502
2026-08-26,46,WIND,neso,9860.0
2026-08-26,47,WIND,elexon,9694
2026-08-26,47,WIND,neso,10250.0
2026-08-26,48,WIND,elexon,9860
2026-08-26,48,WIND,neso,10328.0
2026-08-27,1,WIND,elexon,10250
2026-08-27,1,WIND,neso,10183.0
2026-08-27,2,WIND,elexon,10328
2026-08-27,2,WIND,neso,10155.0
2026-08-27,3,WIND,elexon,10183
2026-08-27,3,WIND,neso,10044.0
2026-08-27,4,WIND,elexon,10155
2026-08-27,4,WIND,neso,9792.0
2026-08-27,5,WIND,elexon,10044
2026-08-27,5,WIND,neso,9966.0
2026-08-27,6,WIND,elexon,9792
2026-08-27,6,WIND,neso,9876.0
2026-08-27,7,WIND,elexon,9966
2026-08-27,7,WIND,neso,9681.0
2026-08-27,8,WIND,elexon,9876
2026-08-27,8,WIND,neso,9124.0
2026-08-27,9,WIND,elexon,9681
2026-08-27,9,WIND,neso,8443.0
2026-08-27,10,WIND,elexon,9124
2026-08-27,10,WIND,neso,7775.0
2026-08-27,11,WIND,elexon,8443
2026-08-27,11,WIND,neso,7652.0
2026-08-27,12,WIND,elexon,7775
2026-08-27,12,WIND,neso,7742.0
2026-08-27,13,WIND,elexon,7652
2026-08-27,13,WIND,neso,7554.0
2026-08-27,14,WIND,elexon,7742
2026-08-27,14,WIND,neso,7543.0
2026-08-27,15,WIND,elexon,7554
2026-08-27,15,WIND,neso,7424.0
2026-08-27,16,WIND,elexon,7543
2026-08-27,16,WIND,neso,7074.0
2026-08-27,17,WIND,elexon,7424
2026-08-27,17,WIND,neso,6964.0
2026-08-27,18,WIND,elexon,7074
2026-08-27,18,WIND,neso,6903.0
2026-08-27,19,WIND,elexon,6964
2026-08-27,19,WIND,neso,6733.0
2026-08-27,20,WIND,elexon,6903
2026-08-27,20,WIND,neso,6594.0
2026-08-27,21,WIND,elexon,6733
2026-08-27,21,WIND,neso,6565.0
2026-08-27,22,WIND,elexon,6594
2026-08-27,22,WIND,neso,6161.0
2026-08-27,23,WIND,elexon,6565
2026-08-27,23,WIND,neso,5675.0
2026-08-27,24,WIND,elexon,6161
2026-08-27,24,WIND,neso,5454.0
2026-08-27,25,WIND,elexon,5675
2026-08-27,25,WIND,neso,5403.0
2026-08-27,26,WIND,elexon,5454
2026-08-27,26,WIND,neso,5285.0
2026-08-27,27,WIND,elexon,5403
2026-08-27,27,WIND,neso,5213.0
2026-08-27,28,WIND,elexon,5285
2026-08-27,28,WIND,neso,5105.0
2026-08-27,29,WIND,elexon,5213
2026-08-27,29,WIND,neso,5021.0
2026-08-27,30,WIND,elexon,5105
2026-08-27,30,WIND,neso,5208.0
2026-08-27,31,WIND,elexon,5021
2026-08-27,31,WIND,neso,4790.0
2026-08-27,32,WIND,elexon,5208
2026-08-27,32,WIND,neso,4617.0
2026-08-27,33,WIND,elexon,4790
2026-08-27,33,WIND,neso,4525.0
2026-08-27,34,WIND,elexon,4617
2026-08-27,34,WIND,neso,4305.0
2026-08-27,35,WIND,elexon,4525
2026-08-27,35,WIND,neso,3864.0
2026-08-27,36,WIND,elexon,4305
2026-08-27,36,WIND,neso,3513.0
2026-08-27,37,WIND,elexon,3864
2026-08-27,37,WIND,neso,3301.0
2026-08-27,38,WIND,elexon,3513
2026-08-27,38,WIND,neso,3109.0
2026-08-27,39,WIND,elexon,3301
2026-08-27,39,WIND,neso,3170.0
2026-08-27,40,WIND,elexon,3109
2026-08-27,40,WIND,neso,3083.0
2026-08-27,41,WIND,elexon,3170
2026-08-27,41,WIND,neso,3101.0
2026-08-27,42,WIND,elexon,3083
2026-08-27,42,WIND,neso,2900.0
2026-08-27,43,WIND,elexon,3101
2026-08-27,43,WIND,neso,2698.0
2026-08-27,44,WIND,elexon,2900
2026-08-27,44,WIND,neso,2540.0
2026-08-27,45,WIND,elexon,2698
2026-08-27,45,WIND,neso,2483.0
2026-08-27,46,WIND,elexon,2540
2026-08-27,46,WIND,neso,2482.0
2026-08-27,47,WIND,elexon,2483
2026-08-27,47,WIND,neso,2493.0
2026-08-27,48,WIND,elexon,2482
2026-08-27,48,WIND,neso,2355.0
2026-08-28,1,WIND,elexon,2493
2026-08-28,1,WIND,neso,2500.0
2026-08-28,2,WIND,elexon,2355
2026-08-28,2,WIND,neso,3408.0
2026-08-28,3,WIND,elexon,2500
2026-08-28,3,WIND,neso,3310.0
2026-08-28,4,WIND,elexon,3408
2026-08-28,4,WIND,neso,3828.0
2026-08-28,5,WIND,elexon,3310
2026-08-28,5,WIND,neso,4358.0
2026-08-28,6,WIND,elexon,3828
2026-08-28,6,WIND,neso,3671.0
2026-08-28,7,WIND,elexon,4358
2026-08-28,7,WIND,neso,2649.0
2026-08-28,8,WIND,elexon,3671
2026-08-28,8,WIND,neso,2673.0
2026-08-28,9,WIND,elexon,2649
2026-08-28,9,WIND,neso,2940.0
2026-08-28,10,WIND,elexon,2673
2026-08-28,10,WIND,neso,3492.0
2026-08-28,11,WIND,elexon,2940
2026-08-28,11,WIND,neso,4162.0
2026-08-28,12,WIND,elexon,3492
2026-08-28,12,WIND,neso,4264.0
2026-08-28,13,WIND,elexon,4162
2026-08-28,13,WIND,neso,4538.0
2026-08-28,14,WIND,elexon,4264
2026-08-28,14,WIND,neso,4875.0
2026-08-28,15,WIND,elexon,4538
2026-08-28,15,WIND,neso,5572.0
2026-08-28,16,WIND,elexon,4875
2026-08-28,16,WIND,neso,6047.0
2026-08-28,17,WIND,elexon,5572
2026-08-28,17,WIND,neso,6833.0
2026-08-28,18,WIND,elexon,6047
2026-08-28,18,WIND,neso,7246.0
2026-08-28,19,WIND,elexon,6833
2026-08-28,19,WIND,neso,7779.0
2026-08-28,20,WIND,elexon,7246
2026-08-28,20,WIND,neso,8052.0
2026-08-28,21,WIND,elexon,7779
2026-08-28,21,WIND,neso,8022.0
2026-08-28,22,WIND,elexon,8052
2026-08-28,22,WIND,neso,8023.0
2026-08-28,23,WIND,elexon,8022
2026-08-28,23,WIND,neso,7864.0
2026-08-28,24,WIND,elexon,8023
2026-08-28,24,WIND,neso,8305.0
2026-08-28,25,WIND,elexon,7864
2026-08-28,25,WIND,neso,8988.0
2026-08-28,26,WIND,elexon,8305
2026-08-28,26,WIND,neso,9361.0
2026-08-28,27,WIND,elexon,8988
2026-08-28,27,WIND,neso,9507.0
2026-08-28,28,WIND,elexon,9361
2026-08-28,28,WIND,neso,9782.0
2026-08-28,29,WIND,elexon,9507
2026-08-28,29,WIND,neso,10311.0
2026-08-28,30,WIND,elexon,9782
2026-08-28,30,WIND,neso,10892.0
2026-08-28,31,WIND,elexon,10311
2026-08-28,31,WIND,neso,11222.0
2026-08-28,32,WIND,elexon,10892
2026-08-28,32,WIND,neso,11733.0
2026-08-28,33,WIND,elexon,11222
2026-08-28,33,WIND,neso,11768.0
2026-08-28,34,WIND,elexon,11733
2026-08-28,34,WIND,neso,11900.0
2026-08-28,35,WIND,elexon,11768
2026-08-28,35,WIND,neso,11667.0
2026-08-28,36,WIND,elexon,11900
2026-08-28,36,WIND,neso,11446.0
2026-08-28,37,WIND,elexon,11667
2026-08-28,37,WIND,neso,11583.0
2026-08-28,38,WIND,elexon,11446
2026-08-28,38,WIND,neso,12085.0
2026-08-28,39,WIND,elexon,11583
2026-08-28,39,WIND,neso,12122.0
2026-08-28,40,WIND,elexon,12085
2026-08-28,40,WIND,neso,11762.0
2026-08-28,41,WIND,elexon,12122
2026-08-28,41,WIND,neso,11341.0
2026-08-28,42,WIND,elexon,11762
2026-08-28,42,WIND,neso,11509.0
2026-08-28,43,WIND,elexon,11341
2026-08-28,43,WIND,neso,11826.0
2026-08-28,44,WIND,elexon,11509
2026-08-28,44,WIND,neso,11706.0
2026-08-28,45,WIND,elexon,11826
2026-08-28,45,WIND,neso,11630.0
2026-08-28,46,WIND,elexon,11706
2026-08-28,46,WIND,neso,11635.0
2026-08-28,47,WIND,elexon,11630
2026-08-28,47,WIND,neso,11783.0
2026-08-28,48,WIND,elexon,11635
2026-08-28,48,WIND,neso,11530.0
2026-08-29,1,WIND,elexon,11783
2026-08-29,1,WIND,neso,11490.0
2026-08-29,2,WIND,elexon,11530
2026-08-29,2,WIND,neso,11436.0
2026-08-29,3,WIND,elexon,11490
2026-08-29,3,WIND,neso,11158.0
2026-08-29,4,WIND,elexon,11436
2026-08-29,4,WIND,neso,10860.0
2026-08-29,5,WIND,elexon,11158
2026-08-29,5,WIND,neso,10518.0
2026-08-29,6,WIND,elexon,10860
2026-08-29,6,WIND,neso,10030.0
2026-08-29,7,WIND,elexon,10518
2026-08-29,7,WIND,neso,9815.0
2026-08-29,8,WIND,elexon,10030
2026-08-29,8,WIND,neso,9691.0
2026-08-29,9,WIND,elexon,9815
2026-08-29,9,WIND,neso,9341.0
2026-08-29,10,WIND,elexon,9691
2026-08-29,10,WIND,neso,8277.0
2026-08-29,11,WIND,elexon,9341
2026-08-29,11,WIND,neso,7692.0
2026-08-29,12,WIND,elexon,8277
2026-08-29,12,WIND,neso,7187.0
2026-08-29,13,WIND,elexon,7692
2026-08-29,13,WIND,neso,6551.0
2026-08-29,14,WIND,elexon,7187
2026-08-29,14,WIND,neso,6447.0
2026-08-29,15,WIND,elexon,6551
2026-08-29,15,WIND,neso,6265.0
2026-08-29,16,WIND,elexon,6447
2026-08-29,16,WIND,neso,6128.0
2026-08-29,17,WIND,elexon,6265
2026-08-29,17,WIND,neso,5992.0
2026-08-29,18,WIND,elexon,6128
2026-08-29,18,WIND,neso,5750.0
2026-08-29,19,WIND,elexon,5992
2026-08-29,19,WIND,neso,5309.0
2026-08-29,20,WIND,elexon,5750
2026-08-29,20,WIND,neso,5147.0
2026-08-29,21,WIND,elexon,5309
2026-08-29,21,WIND,neso,4891.0
2026-08-29,22,WIND,elexon,5147
2026-08-29,22,WIND,neso,4864.0
2026-08-29,23,WIND,elexon,4891
2026-08-29,23,WIND,neso,4820.0
2026-08-29,24,WIND,elexon,4864
2026-08-29,24,WIND,neso,4751.0
2026-08-29,25,WIND,elexon,4820
2026-08-29,25,WIND,neso,4874.0
2026-08-29,26,WIND,elexon,4751
2026-08-29,26,WIND,neso,4756.0
2026-08-29,27,WIND,elexon,4874
2026-08-29,27,WIND,neso,4383.0
2026-08-29,28,WIND,elexon,4756
2026-08-29,28,WIND,neso,4333.0
2026-08-29,29,WIND,elexon,4383
2026-08-29,29,WIND,neso,4446.0
2026-08-29,30,WIND,elexon,4333
2026-08-29,30,WIND,neso,4415.0
2026-08-29,31,WIND,elexon,4446
2026-08-29,31,WIND,neso,4050.0
2026-08-29,32,WIND,elexon,4415
2026-08-29,32,WIND,neso,3854.0
2026-08-29,33,WIND,elexon,4050
2026-08-29,33,WIND,neso,3901.0
2026-08-29,34,WIND,elexon,3854
2026-08-29,34,WIND,neso,4114.0
2026-08-29,35,WIND,elexon,3901
2026-08-29,35,WIND,neso,4145.0
2026-08-29,36,WIND,elexon,4114
2026-08-29,36,WIND,neso,3986.0
2026-08-29,37,WIND,elexon,4145
2026-08-29,37,WIND,neso,3981.0
2026-08-29,38,WIND,elexon,3986
2026-08-29,38,WIND,neso,4260.0
2026-08-29,39,WIND,elexon,3981
2026-08-29,39,WIND,neso,4669.0
2026-08-29,40,WIND,elexon,4260
2026-08-29,40,WIND,neso,4967.0
2026-08-29,41,WIND,elexon,4669
2026-08-29,41,WIND,neso,5179.0
2026-08-29,42,WIND,elexon,4967
2026-08-29,42,WIND,neso,5214.0
2026-08-29,43,WIND,elexon,5179
2026-08-29,43,WIND,neso,5320.0
2026-08-29,44,WIND,elexon,5214
2026-08-29,44,WIND,neso,5302.0
2026-08-29,45,WIND,elexon,5320
2026-08-29,45,WIND,neso,5073.0
2026-08-29,46,WIND,elexon,5302
2026-08-29,46,WIND,neso,4544.0
2026-08-29,47,WIND,elexon,5073
2026-08-29,47,WIND,neso,4323.0
2026-08-29,48,WIND,elexon,4544
2026-08-29,48,WIND,neso,4195.0
2026-08-30,1,WIND,elexon,4323
2026-08-30,1,WIND,neso,4026.0
2026-08-30,2,WIND,elexon,4195
2026-08-30,2,WIND,neso,3741.0
2026-08-30,3,WIND,elexon,4026
2026-08-30,3,WIND,neso,3659.0
2026-08-30,4,WIND,elexon,3741
2026-08-30,4,WIND,neso,3659.0
2026-08-30,5,WIND,elexon,3659
2026-08-30,5,WIND,neso,3589.0
2026-08-30,6,WIND,elexon,3659
2026-08-30,6,WIND,neso,3652.0
2026-08-30,7,WIND,elexon,3589
2026-08-30,7,WIND,neso,3702.0
2026-08-30,8,WIND,elexon,3652
2026-08-30,8,WIND,neso,3821.0
2026-08-30,9,WIND,elexon,3702
2026-08-30,9,WIND,neso,3882.0
2026-08-30,10,WIND,elexon,3821
2026-08-30,10,WIND,neso,3941.0
2026-08-30,11,WIND,elexon,3882
2026-08-30,11,WIND,neso,3699.0
2026-08-30,12,WIND,elexon,3941
2026-08-30,12,WIND,neso,3329.0
2026-08-30,13,WIND,elexon,3699
2026-08-30,13,WIND,neso,2970.0
2026-08-30,14,WIND,elexon,3329
2026-08-30,14,WIND,neso,2844.0
2026-08-30,15,WIND,elexon,2970
2026-08-30,15,WIND,neso,2739.0
2026-08-30,16,WIND,elexon,2844
2026-08-30,16,WIND,neso,2465.0
2026-08-30,17,WIND,elexon,2739
2026-08-30,17,WIND,neso,2300.0
2026-08-30,18,WIND,elexon,2465
2026-08-30,18,WIND,neso,2127.0
2026-08-30,19,WIND,elexon,2300
2026-08-30,19,WIND,neso,2180.0
2026-08-30,20,WIND,elexon,2127
2026-08-30,20,WIND,neso,1968.0
2026-08-30,21,WIND,elexon,2180
2026-08-30,21,WIND,neso,1892.0
2026-08-30,22,WIND,elexon,1968
2026-08-30,22,WIND,neso,1959.0
2026-08-30,23,WIND,elexon,1892
2026-08-30,23,WIND,neso,1914.0
2026-08-30,24,WIND,elexon,1959
2026-08-30,24,WIND,neso,2118.0
2026-08-30,25,WIND,elexon,1914
2026-08-30,25,WIND,neso,2299.0
2026-08-30,26,WIND,elexon,2118
2026-08-30,26,WIND,neso,2484.0
2026-08-30,27,WIND,elexon,2299
2026-08-30,27,WIND,neso,2759.0
2026-08-30,28,WIND,elexon,2484
2026-08-30,28,WIND,neso,3401.0
2026-08-30,29,WIND,elexon,2759
2026-08-30,29,WIND,neso,4272.0
2026-08-30,30,WIND,elexon,3401
2026-08-30,30,WIND,neso,4517.0
2026-08-30,31,WIND,elexon,4272
2026-08-30,31,WIND,neso,4880.0
2026-08-30,32,WIND,elexon,4517
2026-08-30,32,WIND,neso,5387.0
2026-08-30,33,WIND,elexon,4880
2026-08-30,33,WIND,neso,5880.0
2026-08-30,34,WIND,elexon,5387
2026-08-30,34,WIND,neso,6759.0
2026-08-30,35,WIND,elexon,5880
2026-08-30,35,WIND,neso,6611.0
2026-08-30,36,WIND,elexon,6759
2026-08-30,36,WIND,neso,6703.0
2026-08-30,37,WIND,elexon,6611
2026-08-30,37,WIND,neso,7425.0
2026-08-30,38,WIND,elexon,6703
2026-08-30,38,WIND,neso,7398.0
2026-08-30,39,WIND,elexon,7425
2026-08-30,39,WIND,neso,7165.0
2026-08-30,40,WIND,elexon,7398
2026-08-30,40,WIND,neso,7607.0
2026-08-30,41,WIND,elexon,7165
2026-08-30,41,WIND,neso,8172.0
2026-08-30,42,WIND,elexon,7607
2026-08-30,42,WIND,neso,8013.0
2026-08-30,43,WIND,elexon,8172
2026-08-30,43,WIND,neso,7552.0
2026-08-30,44,WIND,elexon,8013
2026-08-30,44,WIND,neso,7136.0
2026-08-30,45,WIND,elexon,7552
2026-08-30,45,WIND,neso,7019.0
2026-08-30,46,WIND,elexon,7136
2026-08-30,46,WIND,neso,7083.0
2026-08-30,47,WIND,elexon,7019
2026-08-30,47,WIND,neso,6785.0
2026-08-30,48,WIND,elexon,7083
2026-08-30,48,WIND,neso,5917.0
2026-08-31,1,WIND,elexon,6785
2026-08-31,1,WIND,neso,6000.0
2026-08-31,2,WIND,elexon,5917
2026-08-31,2,WIND,neso,5913.0
2026-08-31,3,WIND,elexon,6000
2026-08-31,3,WIND,neso,6047.0
2026-08-31,4,WIND,elexon,5913
2026-08-31,4,WIND,neso,6090.0
2026-08-31,5,WIND,elexon,6047
2026-08-31,5,WIND,neso,6125.0
2026-08-31,6,WIND,elexon,6090
2026-08-31,6,WIND,neso,6057.0
2026-08-31,7,WIND,elexon,6125
2026-08-31,7,WIND,neso,5921.0
2026-08-31,8,WIND,elexon,6057
2026-08-31,8,WIND,neso,5614.0
2026-08-31,9,WIND,elexon,5921
2026-08-31,9,WIND,neso,5550.0
2026-08-31,10,WIND,elexon,5614
2026-08-31,10,WIND,neso,5434.0
2026-08-31,11,WIND,elexon,5550
2026-08-31,11,WIND,neso,5686.0
2026-08-31,12,WIND,elexon,5434
2026-08-31,12,WIND,neso,5930.0
2026-08-31,13,WIND,elexon,5686
2026-08-31,13,WIND,neso,6549.0
2026-08-31,14,WIND,elexon,5930
2026-08-31,14,WIND,neso,7161.0
2026-08-31,15,WIND,elexon,6549
2026-08-31,15,WIND,neso,7401.0
2026-08-31,16,WIND,elexon,7161
2026-08-31,16,WIND,neso,7963.0
2026-08-31,17,WIND,elexon,7401
2026-08-31,17,WIND,neso,8064.0
2026-08-31,18,WIND,elexon,7963
2026-08-31,18,WIND,neso,8302.0
2026-08-31,19,WIND,elexon,8064
2026-08-31,19,WIND,neso,8273.0
2026-08-31,20,WIND,elexon,8302
2026-08-31,20,WIND,neso,8501.0
2026-08-31,21,WIND,elexon,8273
2026-08-31,21,WIND,neso,8910.0
2026-08-31,22,WIND,elexon,8501
2026-08-31,22,WIND,neso,8809.0
2026-08-31,23,WIND,elexon,8910
2026-08-31,23,WIND,neso,8844.0
2026-08-31,24,WIND,elexon,8809
2026-08-31,24,WIND,neso,9072.0
2026-08-31,25,WIND,elexon,8844
2026-08-31,25,WIND,neso,8889.0
2026-08-31,26,WIND,elexon,9072
2026-08-31,26,WIND,neso,8797.0
2026-08-31,27,WIND,elexon,8889
2026-08-31,27,WIND,neso,9097.0
2026-08-31,28,WIND,elexon,8797
2026-08-31,28,WIND,neso,9272.0
2026-08-31,29,WIND,elexon,9097
2026-08-31,29,WIND,neso,9415.0
2026-08-31,30,WIND,elexon,9272
2026-08-31,30,WIND,neso,9455.0
2026-08-31,31,WIND,elexon,9415
2026-08-31,31,WIND,neso,9400.0
2026-08-31,32,WIND,elexon,9455
2026-08-31,32,WIND,neso,9385.0
2026-08-31,33,WIND,elexon,9400
2026-08-31,33,WIND,neso,8726.0
2026-08-31,34,WIND,elexon,9385
2026-08-31,34,WIND,neso,8307.0
2026-08-31,35,WIND,elexon,8726
2026-08-31,35,WIND,neso,8489.0
2026-08-31,36,WIND,elexon,8307
2026-08-31,36,WIND,neso,8435.0
2026-08-31,37,WIND,elexon,8489
2026-08-31,37,WIND,neso,8578.0
2026-08-31,38,WIND,elexon,8435
2026-08-31,38,WIND,neso,8349.0
2026-08-31,39,WIND,elexon,8578
2026-08-31,39,WIND,neso,8071.0
2026-08-31,40,WIND,elexon,8349
2026-08-31,40,WIND,neso,8707.0
2026-08-31,41,WIND,elexon,8071
2026-08-31,41,WIND,neso,8749.0
2026-08-31,42,WIND,elexon,8707
2026-08-31,42,WIND,neso,8538.0
2026-08-31,43,WIND,elexon,8749
2026-08-31,43,WIND,neso,8557.0
2026-08-31,44,WIND,elexon,8538
2026-08-31,44,WIND,neso,8416.0
2026-08-31,45,WIND,elexon,8557
2026-08-31,45,WIND,neso,8483.0
2026-08-31,46,WIND,elexon,8416
2026-08-31,46,WIND,neso,8578.0
2026-08-31,47,WIND,elexon,8483
2026-08-31,47,WIND,neso,8547.0
2026-08-31,48,WIND,elexon,8578
2026-08-31,48,WIND,neso,8620.0
2026-09-01,1,WIND,elexon,8547
2026-09-01,1,WIND,neso,8814.0
2026-09-01,2,WIND,elexon,8620
2026-09-01,2,WIND,neso,9092.0
2026-09-01,3,WIND,elexon,8814
2026-09-01,3,WIND,neso,8962.0
2026-09-01,4,WIND,elexon,9092
2026-09-01,4,WIND,neso,9327.0
2026-09-01,5,WIND,elexon,8962
2026-09-01,5,WIND,neso,9346.0
2026-09-01,6,WIND,elexon,9327
2026-09-01,6,WIND,neso,9435.0
2026-09-01,7,WIND,elexon,9346
2026-09-01,7,WIND,neso,9306.0
2026-09-01,8,WIND,elexon,9435
2026-09-01,8,WIND,neso,9129.0
2026-09-01,9,WIND,elexon,9306
2026-09-01,9,WIND,neso,9008.0
2026-09-01,10,WIND,elexon,9129
2026-09-01,10,WIND,neso,8770.0
2026-09-01,11,WIND,elexon,9008
2026-09-01,11,WIND,neso,8470.0
2026-09-01,12,WIND,elexon,8770
2026-09-01,12,WIND,neso,8057.0
2026-09-01,13,WIND,elexon,8470
2026-09-01,13,WIND,neso,8006.0
2026-09-01,14,WIND,elexon,8057
2026-09-01,14,WIND,neso,7972.0
2026-09-01,15,WIND,elexon,8006
2026-09-01,15,WIND,neso,7880.0
2026-09-01,16,WIND,elexon,7972
2026-09-01,16,WIND,neso,8100.0
2026-09-01,17,WIND,elexon,7880
2026-09-01,17,WIND,neso,8321.0
2026-09-01,18,WIND,elexon,8100
2026-09-01,18,WIND,neso,8063.0
2026-09-01,19,WIND,elexon,8321
2026-09-01,19,WIND,neso,7932.0
2026-09-01,20,WIND,elexon,8063
2026-09-01,20,WIND,neso,8078.0
2026-09-01,21,WIND,elexon,7932
2026-09-01,21,WIND,neso,8351.0
2026-09-01,22,WIND,elexon,8078
